region,total,range_7_13,range_14_30,range_31_54,range_55
Белгородская область,1549151,53130,7803,3589,1578
Брянская область,1192491,408,20800,18301,40
Владимирская область,1358416,41467,92522,16787,7408
Воронежская область,1297168,14849,27158,4461,1618
Ивановская область,997135,4016,51673,9044,1741
Калужская область,1002575,14621,26631,5246,1005
Костромская область,633385,45575,269448,54241,12236
Курская область,1104008,35192,74290,25749,4992
Липецкая область,1139371,6450,45600,10000,2850
Московская область,7690863,17719,44373,18393,10774
Орловская область,733498,23673,68695,33461,2190
Рязанская область,1108847,34993,71401,5434,
Смоленская область,934889,53130,7803,3589,1578
Тамбовская область,1006748,408,20800,18301,40
Тверская область,1260379,41467,92522,16787,7408
Тульская область,1466127,14849,27158,4461,1618
Ярославская область,1253389,4016,51673,9044,1741
г.Москва,12678079,14621,26631,5246,1005
Республика Карелия,614064,45575,269448,54241,12236
Республика Коми,820473,35192,74290,25749,4992
Архангельская область,1136535,6450,45600,10000,2850
Вологодская область,1160445,17719,44373,18393,10774
Калининградская область,1012512,23673,68695,33461,2190
Ленинградская область,1875872,34993,71401,5434,
Мурманская область,741404,53130,7803,3589,1578
Новгородская область,596508,408,20800,18301,40
Псковская область,626115,41467,92522,16787,7408
г.Санкт-Петербург,5398064,14849,27158,4461,1618
Республика Адыгея,463088,4016,51673,9044,1741
Республика Калмыкия,271135,14621,26631,5246,1005
Республика Крым,1912622,45575,269448,54241,12236
Краснодарский край,5675462,35192,74290,25749,4992
Астраханская область,1005782,6450,45600,10000,2850
Волгоградская область,2491036,17719,44373,18393,10774
Ростовская область,4197821,23673,68695,33461,2190
г. Севастополь,449138,34993,71401,5434,
Республика Дагестан,3110858,53130,7803,3589,1578
Республика Ингушетия,507061,408,20800,18301,40
Кабардино-Балкарская Республика,868350,41467,92522,16787,7408
Карачаево-Черкесская Республика,465528,14849,27158,4461,1618
Республика Северная Осетия-Алания,696837,4016,51673,9044,1741
Чеченская Республика,1478726,14621,26631,5246,1005
Ставропольский край,2803573,45575,269448,54241,12236
Республика Башкортостан,4038151,35192,74290,25749,4992
Республика Марий Эл,679417,6450,45600,10000,2850
Республика Мордовия,790197,17719,44373,18393,10774
Республика Татарстан,3902888,23673,68695,33461,2190
Удмуртская Республика,1500955,34993,71401,5434,
Чувашская Республика,1217818,53130,7803,3589,1578
Пермский край,2599260,408,20800,18301,40
Кировская область,1262402,41467,92522,16787,7408
Нижегородская область,3202946,14849,27158,4461,1618
Оренбургская область,1956835,4016,51673,9044,1741
Пензенская область,1305563,14621,26631,5246,1005
Самарская область,3179532,45575,269448,54241,12236
Саратовская область,2421895,35192,74290,25749,4992
Ульяновская область,1229824,6450,45600,10000,2850
Курганская область,827166,17719,44373,18393,10774
Свердловская область,4310681,23673,68695,33461,2190
Тюменская область,3756536,34993,71401,5434,
Челябинская область,3466369,53130,7803,3589,1578
Республика Алтай,220181,408,20800,18301,40
Республика Тыва,327383,41467,92522,16787,7408
Республика Хакасия,534262,14849,27158,4461,1618
Алтайский край,2317153,4016,51673,9044,1741
Красноярский край,2866255,14621,26631,5246,1005
Иркутская область,2391193,45575,269448,54241,12236
Кемеровская область,2657854,35192,74290,25749,4992
Новосибирская область,2798170,6450,45600,10000,2850
Oмская область,1926665,17719,44373,18393,10774
Томская область,1079271,23673,68695,33461,2190
Республика Бурятия,985937,34993,71401,5434,
Республика Саха (Якутия),971996,53130,7803,3589,1578
Забайкальский край,1059700,408,20800,18301,40
Камчатский край,313016,41467,92522,16787,7408
Приморский край,1895868,14849,27158,4461,1618
Хабаровский край,1315643,4016,51673,9044,1741
Амурская область,790044,14621,26631,5246,1005
Магаданская область,140149,45575,269448,54241,12236
Сахалинская область,488257,35192,74290,25749,4992
Еврейская автономная область,158305,6450,45600,10000,2850
Чукотский автономный округ,50288,17719,44373,18393,10774
